,source,target
910,919247378196107266,1149263386338897920
911,919247378196107266,3100914925
912,919247378196107266,1878812918
913,919247378196107266,1128047822425686019
914,919247378196107266,807876503719526400
915,919247378196107266,356986119
916,919247378196107266,2818776293
917,919247378196107266,113702163
918,919247378196107266,1012368265753055234
919,919247378196107266,1141302549955448832
920,919247378196107266,993480307
921,919247378196107266,3354557892
922,919247378196107266,172802607
923,919247378196107266,1110146189196955648
924,919247378196107266,65564634
925,919247378196107266,718432707253035008
926,919247378196107266,1070873484539117568
927,919247378196107266,1127738790037151744
928,919247378196107266,916769818556207105
929,919247378196107266,560431626
930,919247378196107266,1166351190222954499
931,919247378196107266,1166339827819778049
932,919247378196107266,195685046
933,919247378196107266,1283600144
934,919247378196107266,2673288167
935,919247378196107266,788312670109835264
936,919247378196107266,916020292333563906
937,919247378196107266,3356798793
938,919247378196107266,299882957
939,919247378196107266,1164249504448745474
940,919247378196107266,1435635800
941,919247378196107266,3243326379
942,919247378196107266,493384188
943,919247378196107266,1002549384725385217
944,919247378196107266,1157606479551193088
945,919247378196107266,1114917095429615616
946,919247378196107266,1160213085598212097
947,919247378196107266,212987638
948,919247378196107266,1072523350239571968
949,919247378196107266,2580751261
950,919247378196107266,221295110
951,919247378196107266,1159484382320746496
952,919247378196107266,94105037
953,919247378196107266,1294285303
954,919247378196107266,1157705658302550016
955,919247378196107266,3281162742
956,919247378196107266,3164024597
957,919247378196107266,918205860060557314
958,919247378196107266,66189873
959,919247378196107266,4026408868
960,919247378196107266,19745410
961,919247378196107266,336896451
962,919247378196107266,3166169819
963,919247378196107266,1696404468
964,919247378196107266,903581235787825152
965,919247378196107266,872750424721420289
966,919247378196107266,1156336378340360192
967,919247378196107266,823147464656031744
968,919247378196107266,4851025751
969,919247378196107266,2414507473
970,919247378196107266,1006623106000130050
971,919247378196107266,576058205
972,919247378196107266,1551171650
973,919247378196107266,1155860759617974273
974,919247378196107266,849918208672968704
975,919247378196107266,1108310208579670017
976,919247378196107266,576809077
977,919247378196107266,560604227
978,919247378196107266,851357614185340929
979,919247378196107266,1152667592928190464
980,919247378196107266,772503879405666305
981,919247378196107266,1150008112801337356
982,919247378196107266,1491301303
983,919247378196107266,1150871256062935041
984,919247378196107266,1081110265721176064
985,919247378196107266,1150707729889189888
986,919247378196107266,1149725025705971714
987,919247378196107266,2931750730
988,919247378196107266,2829212993
989,919247378196107266,484252282
990,919247378196107266,1937298248
991,919247378196107266,744471172813819904
992,919247378196107266,974253558945189888
993,919247378196107266,999301920698322946
994,919247378196107266,2846975108
995,919247378196107266,278732794
996,919247378196107266,785936946216464384
997,919247378196107266,2151038148
998,919247378196107266,3301920970
999,919247378196107266,1041606717686067200
1000,919247378196107266,1061370775712731136
1001,919247378196107266,171197570
1002,919247378196107266,3126542206
1003,919247378196107266,2810226717
1004,919247378196107266,2354941009
1005,919247378196107266,2892008128
1006,919247378196107266,4559585553
1007,919247378196107266,812349029376000000
1008,919247378196107266,940923788
1009,919247378196107266,4839253683
1010,919247378196107266,2793950970
1011,919247378196107266,1119770312021827584
1012,919247378196107266,722490639359709184
1013,919247378196107266,1101166235197288448
1014,919247378196107266,572762332
1015,919247378196107266,203935642
1016,919247378196107266,388352585
1017,919247378196107266,897160682373861376
1018,919247378196107266,553129809
1019,919247378196107266,743144978
1020,919247378196107266,15095062
1021,919247378196107266,907259254976937984
1022,919247378196107266,828000112215355393
1023,919247378196107266,4366832717
1024,919247378196107266,1135907453126623233
1025,919247378196107266,2276510935
1026,919247378196107266,885067890755600384
1027,919247378196107266,1125689500527677440
1028,919247378196107266,2721604912
1029,919247378196107266,2895797232
1030,919247378196107266,708959831286288385
1031,919247378196107266,1126828224414089216
1032,919247378196107266,2295981115
1033,919247378196107266,1130422733588836353
1034,919247378196107266,848997103909183488
1035,919247378196107266,4777128328
1036,919247378196107266,2830293424
1037,919247378196107266,2463129896
1038,919247378196107266,1128406282791206913
1039,919247378196107266,4545648677
1040,919247378196107266,1128791538123890690
1041,919247378196107266,931246819962695681
1042,919247378196107266,1128755045271519232
1043,919247378196107266,756063057479163904
1044,919247378196107266,1123956542582198273
1045,919247378196107266,2779043719
1046,919247378196107266,1047351733972688897
1047,919247378196107266,4180907872
1048,919247378196107266,700622432520908800
1049,919247378196107266,373525313
1050,919247378196107266,1088751562745360384
1051,919247378196107266,362357358
1052,919247378196107266,1036288381662228481
1053,919247378196107266,905277793612783616
1054,919247378196107266,349555677
1055,919247378196107266,109032381
1056,919247378196107266,2839889613
1057,919247378196107266,1029064275082522626
1058,919247378196107266,1125134070491561986
1059,919247378196107266,297316043
1060,919247378196107266,767659241066917888
1061,919247378196107266,1329970404
1062,919247378196107266,736819548012314624
1063,919247378196107266,141239397
1064,919247378196107266,1065976635697098752
1065,919247378196107266,1116039967422201858
1066,919247378196107266,183191106
1067,919247378196107266,981980582380032001
1068,919247378196107266,1108724031677779968
1069,919247378196107266,273829417
1070,919247378196107266,1117784171055853570
1071,919247378196107266,1055083571864653824
1072,919247378196107266,1518908563
1073,919247378196107266,2282438228
1074,919247378196107266,630570500
1075,919247378196107266,1356450199
1076,919247378196107266,360775384
1077,919247378196107266,549090528
1078,919247378196107266,385274483
1079,919247378196107266,47644615
1080,919247378196107266,157283647
1081,919247378196107266,419911515
1082,919247378196107266,4090098561
1083,919247378196107266,903248065397653506
1084,919247378196107266,220454916
1085,919247378196107266,1110344440600805376
1086,919247378196107266,1113046361786777600
1087,919247378196107266,1647245264
1088,919247378196107266,1039276555837599744
1089,919247378196107266,1108717299735937024
1090,919247378196107266,4888172014
1091,919247378196107266,1111231541055836160
1092,919247378196107266,462844900
1093,919247378196107266,1111045449513865216
1094,919247378196107266,2717630279
1095,919247378196107266,960946274790002694
1096,919247378196107266,1904508582
1097,919247378196107266,59596824
1098,919247378196107266,1093534267781591045
1099,919247378196107266,1039033841133006848
1100,919247378196107266,802130074271096832
1101,919247378196107266,2242903939
1102,919247378196107266,93237386
1103,919247378196107266,181993597
1104,919247378196107266,1106534839338045442
1105,919247378196107266,159413987
1106,919247378196107266,574165801
1107,919247378196107266,3092497595
1108,919247378196107266,1105828228353191938
1109,919247378196107266,1036695905267855361
1110,919247378196107266,1105035031695843329
1111,919247378196107266,3364512112
1112,919247378196107266,1098896334722158593
1113,919247378196107266,2704491458
1114,919247378196107266,1059203145065263104
1115,919247378196107266,1189170114
1116,919247378196107266,404201866
1117,919247378196107266,1102587276075429888
1118,919247378196107266,344086791
1119,919247378196107266,1103599460557484032
1120,919247378196107266,1868199342
1121,919247378196107266,1019367277802729472
1122,919247378196107266,1344348896
1123,919247378196107266,2785090223
1124,919247378196107266,1166879132
1125,919247378196107266,3055871650
1126,919247378196107266,1101207046307889152
1127,919247378196107266,1099292017375543296
1128,919247378196107266,2910720160
1129,919247378196107266,422816050
1130,919247378196107266,1002287910064934917
1131,919247378196107266,435770893
1132,919247378196107266,15455098
1133,919247378196107266,742338094305808384
1134,919247378196107266,1087448547526668295
1135,919247378196107266,435078094
1136,919247378196107266,4084659983
1137,919247378196107266,737325466630000640
1138,919247378196107266,1099424432039317505
1139,919247378196107266,489578703
1140,919247378196107266,1051767617688653824
1141,919247378196107266,1094149844292247552
1142,919247378196107266,949284328315367425
1143,919247378196107266,1098360135850823681
1144,919247378196107266,897055941660725248
1145,919247378196107266,107717837
1146,919247378196107266,2810168322
1147,919247378196107266,1082579155382878208
1148,919247378196107266,1086204686129135616
1149,919247378196107266,873136275628453888
1150,919247378196107266,74781742
1151,919247378196107266,973891255406137344
1152,919247378196107266,453317372
1153,919247378196107266,1094880185894268928
1154,919247378196107266,959486250528006145
1155,919247378196107266,2777420038
1156,919247378196107266,587398728
1157,919247378196107266,4853379435
1158,919247378196107266,1096140022389067779
1159,919247378196107266,1095772397020549121
1160,919247378196107266,721089036450979844
1161,919247378196107266,151438251
1162,919247378196107266,122686801
1163,919247378196107266,3362985364
1164,919247378196107266,989845904571162629
1165,919247378196107266,1092872190368854027
1166,919247378196107266,3334100495
1167,919247378196107266,1591881534
1168,919247378196107266,936597423677419520
1169,919247378196107266,4162106782
1170,919247378196107266,496972035
1171,919247378196107266,877836832406417408
1172,919247378196107266,1347178586
1173,919247378196107266,1091775630042116099
1174,919247378196107266,1091631273712455680
1175,919247378196107266,1013542165274873857
1176,919247378196107266,872747705122136066
1177,919247378196107266,4877698329
1178,919247378196107266,18431886
1179,919247378196107266,814301883049377792
1180,919247378196107266,1089973461324308480
1181,919247378196107266,483088779
1182,919247378196107266,122319646
1183,919247378196107266,302928633
1184,919247378196107266,277072754
1185,919247378196107266,2409607242
1186,919247378196107266,31678886
1187,919247378196107266,1120110422
1188,919247378196107266,848512831372840960
1189,919247378196107266,849582418583486464
1190,919247378196107266,963396331774599170
1191,919247378196107266,1060422590769102848
1192,919247378196107266,556014347
1193,919247378196107266,859781633288830977
1194,919247378196107266,2275287452
1195,919247378196107266,291859305
1196,919247378196107266,193331992
1197,919247378196107266,3208329249
1198,919247378196107266,529499961
1199,919247378196107266,963407980170502144
1200,919247378196107266,88820953
1201,919247378196107266,365397985
1202,919247378196107266,804802327
1203,919247378196107266,854015753951084544
1204,919247378196107266,941017710103842816
1205,919247378196107266,158580415
1206,919247378196107266,2803400906
1207,919247378196107266,76057474
1208,919247378196107266,1370323820
1209,919247378196107266,2617207107
1210,919247378196107266,3229594927
1211,919247378196107266,2791978125
1212,919247378196107266,470233069
1213,919247378196107266,1937088872
1214,919247378196107266,573070641
1215,919247378196107266,1008425980871012353
1216,919247378196107266,162021124
1217,919247378196107266,710401185392435200
1218,919247378196107266,1671349855
1219,919247378196107266,1080767342852931584
1220,919247378196107266,60880593
1221,919247378196107266,1080928374103650305
1222,919247378196107266,322021778
1223,919247378196107266,66204383
1224,919247378196107266,1060889991017062400
1225,919247378196107266,1079969588320894977
1226,919247378196107266,1079558083691642885
1227,919247378196107266,2388306823
1228,919247378196107266,1079149186342440960
1229,919247378196107266,2286517405
1230,919247378196107266,1009508126914170881
1231,919247378196107266,915919436560912384
1232,919247378196107266,902165543716782081
1233,919247378196107266,277426146
1234,919247378196107266,636341889
1235,919247378196107266,49149033
1236,919247378196107266,1958660665
1237,919247378196107266,1683092186
1238,919247378196107266,606342210
1239,919247378196107266,2459973295
1240,919247378196107266,1051918299292991488
1241,919247378196107266,770657078537052160
1242,919247378196107266,2921876381
1243,919247378196107266,2872374550
1244,919247378196107266,760140442247847937
1245,919247378196107266,2246176539
1246,919247378196107266,4070947347
1247,919247378196107266,2654182764
1248,919247378196107266,778248351288594432
1249,919247378196107266,2350689074
1250,919247378196107266,1069990486679654400
1251,919247378196107266,981883157443162114
1252,919247378196107266,87466060
1253,919247378196107266,1470298981
1254,919247378196107266,706249847997861888
1255,919247378196107266,921296953
1256,919247378196107266,783815905
1257,919247378196107266,319008777
1258,919247378196107266,2522143308
1259,919247378196107266,829652557287002116
1260,919247378196107266,4824528005
1261,919247378196107266,957743138159947776
1262,919247378196107266,165263248
1263,919247378196107266,1953804102
1264,919247378196107266,1063457380040626176
1265,919247378196107266,3308216200
1266,919247378196107266,170293806
1267,919247378196107266,1063750614151323648
1268,919247378196107266,1063714834477445120
1269,919247378196107266,197134898
1270,919247378196107266,902936517387182080
1271,919247378196107266,899187579920232449
1272,919247378196107266,1022578172192333824
1273,919247378196107266,757676828664422401
1274,919247378196107266,789769243583741952
1275,919247378196107266,137062762
1276,919247378196107266,1560481442
1277,919247378196107266,60351876
1278,919247378196107266,4656904540
1279,919247378196107266,710965876627996672
1280,919247378196107266,132504903
1281,919247378196107266,1061658137822986240
1282,919247378196107266,465880805
1283,919247378196107266,186477568
1284,919247378196107266,896983393010843648
1285,919247378196107266,3938391017
1286,919247378196107266,30230184
1287,919247378196107266,1019487882
1288,919247378196107266,1068012698
1289,919247378196107266,859998774
1290,919247378196107266,140519299
1291,919247378196107266,297075173
1292,919247378196107266,826974719819780096
1293,919247378196107266,317149032
1294,919247378196107266,449298568
1295,919247378196107266,368946410
1296,919247378196107266,3055379191
1297,919247378196107266,1058659326141837317
1298,919247378196107266,714594090
1299,919247378196107266,1690049360
1300,919247378196107266,714126727463759872
1301,919247378196107266,948715577769521152
1302,919247378196107266,857571181200846848
1303,919247378196107266,1055984194919321601
1304,919247378196107266,1041921737573773313
1305,919247378196107266,870702039843520513
1306,919247378196107266,1055474795792474112
1307,919247378196107266,500216123
1308,919247378196107266,301533862
1309,919247378196107266,968461336081440768
1310,919247378196107266,940413306963218438
1311,919247378196107266,45396158
1312,919247378196107266,3147542335
1313,919247378196107266,613722908
1314,919247378196107266,1053270060150743040
1315,919247378196107266,764135827152703489
1316,919247378196107266,1051575429751103489
1317,919247378196107266,190743336
1318,919247378196107266,1025085833106337792
1319,919247378196107266,794183722442653696
1320,919247378196107266,1018599484471894016
1321,919247378196107266,53745634
1322,919247378196107266,59420266
1323,919247378196107266,1934499428
1324,919247378196107266,2865373807
1325,919247378196107266,1008858906548932608
1326,919247378196107266,1050739028667043840
1327,919247378196107266,1023960127
1328,919247378196107266,3064779292
1329,919247378196107266,69055997
1330,919247378196107266,224354563
1331,919247378196107266,705692829012594689
1332,919247378196107266,1359412032
1333,919247378196107266,970042085947658240
1334,919247378196107266,984777767739908096
1335,919247378196107266,1332561390
1336,919247378196107266,207125085
1337,919247378196107266,15673933
1338,919247378196107266,200502746
1339,919247378196107266,3611570715
1340,919247378196107266,83805670
1341,919247378196107266,889130607510511617
1342,919247378196107266,801020087142494208
1343,919247378196107266,2400213165
1344,919247378196107266,56968030
1345,919247378196107266,63175888
1346,919247378196107266,1337499590
1347,919247378196107266,4156204318
1348,919247378196107266,788715547307507712
1349,919247378196107266,143915655
1350,919247378196107266,14385903
1351,919247378196107266,768022405231116288
1352,919247378196107266,603074974
1353,919247378196107266,799250105572491264
1354,919247378196107266,1037735654795476993
1355,919247378196107266,759813389270999040
1356,919247378196107266,803615385799000065
1357,919247378196107266,2476457782
1358,919247378196107266,4832533829
1359,919247378196107266,1403280967
1360,919247378196107266,2317756129
1361,919247378196107266,579918727
1362,919247378196107266,1039222422489231360
1363,919247378196107266,1040514572434763776
1364,919247378196107266,2674195562
1365,919247378196107266,294395822
1366,919247378196107266,996133046574309376
1367,919247378196107266,376272733
1368,919247378196107266,973981670
1369,919247378196107266,98664543
1370,919247378196107266,265282460
1371,919247378196107266,794256335512682497
1372,919247378196107266,1023962688291000325
1373,919247378196107266,735045681065394176
1374,919247378196107266,1654903417
1375,919247378196107266,418216295
1376,919247378196107266,44380080
1377,919247378196107266,73095212
1378,919247378196107266,1035141208568483845
1379,919247378196107266,313328282
1380,919247378196107266,989816304067645440
1381,919247378196107266,606449065
1382,919247378196107266,1029304169381994497
1383,919247378196107266,54844262
1384,919247378196107266,560391193
1385,919247378196107266,1034022474302857217
1386,919247378196107266,1350969636
1387,919247378196107266,812740807
1388,919247378196107266,1033720621363027969
1389,919247378196107266,1339329116
1390,919247378196107266,1322808608
1391,919247378196107266,925644158
1392,919247378196107266,1032582070516760577
1393,919247378196107266,2865380745
1394,919247378196107266,85546302
1395,919247378196107266,315138486
1396,919247378196107266,1031890186374967298
1397,919247378196107266,922774663998124033
1398,919247378196107266,132662350
1399,919247378196107266,1031181084212580358
1400,919247378196107266,741181978939129856
1401,919247378196107266,3422152258
1402,919247378196107266,367175461
1403,919247378196107266,1029308128947568645
1404,919247378196107266,982968462
1405,919247378196107266,2769195039
1406,919247378196107266,3345345346
1407,919247378196107266,1011724625720610817
1408,919247378196107266,1027908034918600705
1409,919247378196107266,2512627874
1410,919247378196107266,235961651
1411,919247378196107266,734406226042327041
1412,919247378196107266,396120507
1413,919247378196107266,1598932938
1414,919247378196107266,1114376000
1415,919247378196107266,509898861
1416,919247378196107266,2527340450
1417,919247378196107266,1014087284721889280
1418,919247378196107266,796527273482616832
1419,919247378196107266,957927817446125568
1420,919247378196107266,789542328700641281
1421,919247378196107266,827079341729267712
1422,919247378196107266,759064921036484608
1423,919247378196107266,1014968266870198273
1424,919247378196107266,805199712
1425,919247378196107266,3403212076
1426,919247378196107266,2178529723
1427,919247378196107266,1633014618
1428,919247378196107266,594599704
1429,919247378196107266,472135730
1430,919247378196107266,476279822
1431,919247378196107266,707835674150490113
1432,919247378196107266,1019606955042762753
1433,919247378196107266,804394376046739457
1434,919247378196107266,1016959394095955968
1435,919247378196107266,99643847
1436,919247378196107266,2921465063
1437,919247378196107266,2478744014
1438,919247378196107266,1006338241480613889
1439,919247378196107266,606195880
1440,919247378196107266,129760866
1441,919247378196107266,720152154
1442,919247378196107266,390287411
1443,919247378196107266,310415548
1444,919247378196107266,2984739868
1445,919247378196107266,1008088178681577477
1446,919247378196107266,3131126650
1447,919247378196107266,825820629534437378
1448,919247378196107266,1789364660
1449,919247378196107266,3013515967
1450,919247378196107266,2472598387
1451,919247378196107266,728986834982834177
1452,919247378196107266,4887596075
1453,919247378196107266,1007253264021315585
1454,919247378196107266,1006842415007830017
1455,919247378196107266,954062669979545601
1456,919247378196107266,994653009278914560
1457,919247378196107266,1001433964631003136
1458,919247378196107266,952912229262864384
1459,919247378196107266,1004351769248493570
1460,919247378196107266,219389707
1461,919247378196107266,825999364187418624
1462,919247378196107266,2843068191
1463,919247378196107266,780988856
1464,919247378196107266,1001565492291751937
1465,919247378196107266,819501926
1466,919247378196107266,556698672
1467,919247378196107266,2492966160
1468,919247378196107266,1511873472
1469,919247378196107266,2819018866
1470,919247378196107266,2340766356
1471,919247378196107266,727393642525122560
1472,919247378196107266,3432481371
1473,919247378196107266,333585008
1474,919247378196107266,919900198561820672
1475,919247378196107266,457856804
1476,919247378196107266,999289033263079430
1477,919247378196107266,2919903886
1478,919247378196107266,997768708251639808
1479,919247378196107266,168411687
1480,919247378196107266,906524829238652928
1481,919247378196107266,3376988535
1482,919247378196107266,572547248
1483,919247378196107266,3343855781
1484,919247378196107266,3225229843
1485,919247378196107266,2893399499
1486,919247378196107266,72367566
1487,919247378196107266,3290959440
1488,919247378196107266,808440825034186752
1489,919247378196107266,871588700945121280
1490,919247378196107266,987753310441627648
1491,919247378196107266,306979100
1492,919247378196107266,17396752
1493,919247378196107266,3640674797
1494,919247378196107266,788122915959078912
1495,919247378196107266,618285045
1496,919247378196107266,624846973
1497,919247378196107266,759780771926114304
1498,919247378196107266,964892131952418817
1499,919247378196107266,794829958640189440
1500,919247378196107266,7229682
1501,919247378196107266,247839374
1502,919247378196107266,3341776571
1503,919247378196107266,1916898272
1504,919247378196107266,931201926238220289
1505,919247378196107266,339005695
1506,919247378196107266,990931867657555968
1507,919247378196107266,238522875
1508,919247378196107266,989447740181635072
1509,919247378196107266,4733779156
1510,919247378196107266,989446846702608384
1511,919247378196107266,3493430902
1512,919247378196107266,817469927363932160
1513,919247378196107266,882946106522554369
1514,919247378196107266,989035462026293248
1515,919247378196107266,988814494129442816
1516,919247378196107266,985846330483511296
1517,919247378196107266,4536076834
1518,919247378196107266,988452514914856960
1519,919247378196107266,977681934443859970
1520,919247378196107266,3013446766
1521,919247378196107266,953610845703073802
1522,919247378196107266,801332030009118720
1523,919247378196107266,3375760655
1524,919247378196107266,906096620797911040
1525,919247378196107266,815994456004526080
1526,919247378196107266,890873712
1527,919247378196107266,980427363975614465
1528,919247378196107266,14346204
1529,919247378196107266,831904002757521409
1530,919247378196107266,506286437
1531,919247378196107266,965564963673792512
1532,919247378196107266,946397365191237632
1533,919247378196107266,1636399873
1534,919247378196107266,723770992619872256
1535,919247378196107266,749623676404981760
1536,919247378196107266,714376083211231232
1537,919247378196107266,385989280
1538,919247378196107266,360540433
1539,919247378196107266,888375649525579777
1540,919247378196107266,356356492
1541,919247378196107266,837140851
1542,919247378196107266,61897864
1543,919247378196107266,978710954253922312
1544,919247378196107266,1402272487
1545,919247378196107266,4819826139
1546,919247378196107266,155000023
1547,919247378196107266,745428577219448832
1548,919247378196107266,275121624
1549,919247378196107266,759405552892010496
1550,919247378196107266,198500394
1551,919247378196107266,943213515178995714
1552,919247378196107266,538078064
1553,919247378196107266,2855386829
1554,919247378196107266,718195928335822853
1555,919247378196107266,2291218674
1556,919247378196107266,34715492
1557,919247378196107266,4060029479
1558,919247378196107266,2528151817
1559,919247378196107266,88183390
1560,919247378196107266,2937128314
1561,919247378196107266,3473057841
1562,919247378196107266,713007471032401920
1563,919247378196107266,852232832726556672
1564,919247378196107266,972117377352650752
1565,919247378196107266,1143719850
1566,919247378196107266,135488699
1567,919247378196107266,190633448
1568,919247378196107266,459175565
1569,919247378196107266,913269080274067457
1570,919247378196107266,2825977979
1571,919247378196107266,863342792805945344
1572,919247378196107266,106855284
1573,919247378196107266,200085422
1574,919247378196107266,1379923932
1575,919247378196107266,936523550407700480
1576,919247378196107266,70217679
1577,919247378196107266,46117074
1578,919247378196107266,1239900877
1579,919247378196107266,1553539164
1580,919247378196107266,2716851354
1581,919247378196107266,1243822687
1582,919247378196107266,136195781
1583,919247378196107266,965066760
1584,919247378196107266,109561615
1585,919247378196107266,2601150991
1586,919247378196107266,17797404
1587,919247378196107266,163855270
1588,919247378196107266,3818895676
1589,919247378196107266,2292933938
1590,919247378196107266,573439145
1591,919247378196107266,964962619454050306
1592,919247378196107266,892703989376192512
1593,919247378196107266,959860373158596608
1594,919247378196107266,1223061061
1595,919247378196107266,3390704799
1596,919247378196107266,874724102770225157
1597,919247378196107266,1488659462
1598,919247378196107266,1593430448
1599,919247378196107266,273090283
1600,919247378196107266,840888223584911361
1601,919247378196107266,919060851394572288
1602,919247378196107266,752490270105694208
1603,919247378196107266,1009644973
1604,919247378196107266,963482168038064128
1605,919247378196107266,3096770129
1606,919247378196107266,2244440876
1607,919247378196107266,514807054
1608,919247378196107266,4744793775
1609,919247378196107266,2195358655
1610,919247378196107266,1931132910
1611,919247378196107266,384380303
1612,919247378196107266,961634073721655296
1613,919247378196107266,771389508407398400
1614,919247378196107266,4208862736
1615,919247378196107266,956453894598557697
1616,919247378196107266,462109993
1617,919247378196107266,866731561
1618,919247378196107266,6545662
1619,919247378196107266,2150886332
1620,919247378196107266,272924750
1621,919247378196107266,1031113969
1622,919247378196107266,949287680940048385
1623,919247378196107266,4885409025
1624,919247378196107266,829719463075381248
1625,919247378196107266,955427143281971203
1626,919247378196107266,572694362
1627,919247378196107266,1415682187
1628,919247378196107266,123573505
1629,919247378196107266,912236419384406017
1630,919247378196107266,738160204395597824
1631,919247378196107266,957753625408884737
1632,919247378196107266,753990419709628416
1633,919247378196107266,764371532
1634,919247378196107266,788053530326274048
1635,919247378196107266,485585252
1636,919247378196107266,217473382
1637,919247378196107266,486951438
1638,919247378196107266,3353081321
1639,919247378196107266,606667727
1640,919247378196107266,2593195904
1641,919247378196107266,624764097
1642,919247378196107266,2821271331
1643,919247378196107266,879783645673902081
1644,919247378196107266,950644019020877824
1645,919247378196107266,939151376306917376
1646,919247378196107266,357466641
1647,919247378196107266,17514448
1648,919247378196107266,893330990285959168
1649,919247378196107266,938870211972870144
1650,919247378196107266,3131478723
1651,919247378196107266,570427623
1652,919247378196107266,4181535796
1653,919247378196107266,304841834
1654,919247378196107266,51145303
1655,919247378196107266,31865940
1656,919247378196107266,718371139983175680
1657,919247378196107266,829605005372059648
1658,919247378196107266,590065171
1659,919247378196107266,599299669
1660,919247378196107266,945735839245619200
1661,919247378196107266,3955656081
1662,919247378196107266,360014220
1663,919247378196107266,10790122
1664,919247378196107266,931439735104507905
1665,919247378196107266,1376689394
1666,919247378196107266,579816085
1667,919247378196107266,162998457
1668,919247378196107266,939889076114743296
1669,919247378196107266,939874783856091136
1670,919247378196107266,63079033
1671,919247378196107266,403443651
1672,919247378196107266,369593887
1673,919247378196107266,18639838
1674,919247378196107266,935032022
1675,919247378196107266,174738983
1676,919247378196107266,32407914
1677,919247378196107266,3718571297
1678,919247378196107266,4822547579
1679,919247378196107266,1527503942
1680,919247378196107266,27773340
1681,919247378196107266,79170555
1682,919247378196107266,921284625560932353
1683,919247378196107266,2573002886
1684,919247378196107266,98251670
1685,919247378196107266,627523989
1686,919247378196107266,1045205785
1687,919247378196107266,934242863231139844
1688,919247378196107266,731334464840728576
1689,919247378196107266,855051292225523712
1690,919247378196107266,157075313
1691,919247378196107266,928714137680609281
1692,919247378196107266,911603324713099265
1693,919247378196107266,893767287240626177
1694,919247378196107266,527681667
1695,919247378196107266,470613803
1696,919247378196107266,445834480
1697,919247378196107266,4482327388
1698,919247378196107266,932318341234085888
1699,919247378196107266,901824161139482624
1700,919247378196107266,526844874
1701,919247378196107266,835928972978454531
1702,919247378196107266,930731061751017472
1703,919247378196107266,34135667
1704,919247378196107266,1581715466
1705,919247378196107266,331003232
1706,919247378196107266,2860972344
1707,919247378196107266,3168855785
1708,919247378196107266,3674480356
1709,919247378196107266,92751359
1710,919247378196107266,831730552273264641
1711,919247378196107266,1522250048
1712,919247378196107266,926410850990280704
1713,919247378196107266,97864491
1714,919247378196107266,922345690730287104
1715,919247378196107266,1365386497
1716,919247378196107266,1071833419
1717,919247378196107266,906830132291272704
1718,919247378196107266,760222838
1719,919247378196107266,549504299
1720,919247378196107266,1356346315
1721,919247378196107266,39559670
1722,919247378196107266,533259254
1723,919247378196107266,1101473450
1724,919247378196107266,736218416370069506
1725,919247378196107266,846159666
1726,919247378196107266,884802268993912833
1727,919247378196107266,922853321362329601
1728,919247378196107266,4652257539
1729,919247378196107266,901361663651315712
1730,919247378196107266,726020480
1731,919247378196107266,2651067300
1732,919247378196107266,475707185
1733,919247378196107266,443003201
1734,919247378196107266,2510732262
1735,919247378196107266,1477950534
1736,919247378196107266,144312511
1737,919247378196107266,919861689226596352
1738,919247378196107266,381519313
1739,919247378196107266,796475951760756738
1740,919247378196107266,16067035
1741,919247378196107266,704359096414244866
1742,919247378196107266,2692439855
1743,919247378196107266,1707485119
1744,919247378196107266,90625274
1745,919247378196107266,394975454
1746,919247378196107266,28436127
1747,919247378196107266,887968270724235265
1748,919247378196107266,901483531418906625
1749,919247378196107266,1066252716
1750,919247378196107266,918132348385939456
1751,919247378196107266,4146157558
1752,919247378196107266,920379938972340225
1753,919247378196107266,3948752537
1754,919247378196107266,252521793
1755,919247378196107266,524637204
1756,919247378196107266,105530526
1757,919247378196107266,54552975
1758,919247378196107266,403282917
1759,919247378196107266,384823177
1760,919247378196107266,497053856
1761,919247378196107266,2739647472
1762,919247378196107266,3061580480
1763,919247378196107266,71505475
1764,919247378196107266,3720341
1765,919247378196107266,796271338541424640
1766,919247378196107266,4041503175
